currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.rt,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.rt,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.rt,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
10,black.png,"Please make your choices as fast as possible.
You will be given a break at the end of each block.
Let's play!",,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0067350022291,None,71.0067350022291,None,71.0067350022291,None,4,2.4179461187013658,71.0067350022291,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23809,2019_Dec_12_1559,Mmi_3levels,3.1.5,59.97604923766995,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.44111512796371,None,space,59.38958474525134,73.44111512796371,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23809,2019_Dec_12_1559,Mmi_3levels,3.1.5,59.97604923766995,
,,,1,1,13.7,,,,,,,,,0,0,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.84711372132006,None,0.53,6.128982268463005,135.8649271750619,None,4,3.1014195725874742,135.8649271750619,None,138.98278011471848,None,True,False,True,0.53,-0.47,-0.47,-1.6841666666666666,13.7,12.015833333333333,6.007916666666667,gamble,lose,12.015833333333333,12.015833333333333,142.01721732541046,None,142.01721732541046,None,142.01721732541046,None,142.01721732541046,None,142.01721732541046,None,142.01721732541046,None,142.01721732541046,None,1,1.7843816936365329,142.01721732541046,None,143.834635984138,None,143.834635984138,None,143.834635984138,None,143.834635984138,None,143.834635984138,None,143.834635984138,None,143.834635984138,None,147.8361687027209,None,147.8361687027209,None,147.8361687027209,None,147.8361687027209,None,147.8361687027209,None,147.8361687027209,None,147.8361687027209,None,148.81987708812812,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23809,2019_Dec_12_1559,Mmi_3levels,3.1.5,59.97604923766995,
,,,1,1,7.9,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.53,-0.47,-0.94,7.52,7.9,0.3800000000000008,0.1900000000000004,gamble,win,7.9,19.91583333333333,150.83732768114714,None,150.83732768114714,None,150.83732768114714,None,150.83732768114714,None,150.83732768114714,None,150.83732768114714,None,150.83732768114714,None,1,1.450806773151271,150.83732768114714,None,152.321226776432,None,152.321226776432,None,152.321226776432,None,152.321226776432,None,152.321226776432,None,152.321226776432,None,152.321226776432,None,156.30603462344152,None,156.30603462344152,None,156.30603462344152,None,156.30603462344152,None,156.30603462344152,None,156.30603462344152,None,156.30603462344152,None,157.30645220125734,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23809,2019_Dec_12_1559,Mmi_3levels,3.1.5,59.97604923766995,
,,,1,1,3.1,,,,,,,,,0,0,0,0,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.53,-0.47,-1.41,7.99,3.1,-4.890000000000001,-0.8950000000000002,gamble,win,3.1,23.015833333333333,159.32382439845242,None,159.32382439845242,None,159.32382439845242,None,159.32382439845242,None,159.32382439845242,None,159.32382439845242,None,159.32382439845242,None,1,1.1007776866754284,159.32382439845242,None,160.4576528094767,None,160.4576528094767,None,160.4576528094767,None,160.4576528094767,None,160.4576528094767,None,160.4576528094767,None,160.4576528094767,None,164.45915864949347,None,164.45915864949347,None,164.45915864949347,None,164.45915864949347,None,164.45915864949347,None,164.45915864949347,None,164.45915864949347,None,173.94614334085782,None,165.44289807324822,None,166.44320909673115,None,0.6,7.502736494643614,169.4444013533939,None,None,169.4444013533939,None,,,,,,,,,,,,,,,,,,,23809,2019_Dec_12_1559,Mmi_3levels,3.1.5,59.97604923766995,
,,,1,1,8.1,,,,,,,,,0,0,0,0,0,3,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.6,-0.4,-1.81,7.41,8.1,0.6899999999999995,0.34499999999999975,gamble,win,8.1,31.115833333333335,175.96358273449005,None,175.96358273449005,None,175.96358273449005,None,175.96358273449005,None,175.96358273449005,None,175.96358273449005,None,175.96358273449005,None,1,1.08404481553589,175.96358273449005,None,177.08066803491965,None,177.08066803491965,None,177.08066803491965,None,177.08066803491965,None,177.08066803491965,None,177.08066803491965,None,177.08066803491965,None,181.06552291942353,None,181.06552291942353,None,181.06552291942353,None,181.06552291942353,None,181.06552291942353,None,181.06552291942353,None,181.06552291942353,None,182.06590305922145,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23809,2019_Dec_12_1559,Mmi_3levels,3.1.5,59.97604923766995,
,,,1,1,7.5,,,,,,,,,0,0,0,0,0,4,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.6,-0.4,-2.21,7.8100000000000005,7.5,-0.3100000000000005,-0.15500000000000025,gamble,win,7.5,38.615833333333335,184.08334789256332,None,184.08334789256332,None,184.08334789256332,None,184.08334789256332,None,184.08334789256332,None,184.08334789256332,None,184.08334789256332,None,1,1.0840412957331864,184.08334789256332,None,185.20042999315774,None,185.20042999315774,None,185.20042999315774,None,185.20042999315774,None,185.20042999315774,None,185.20042999315774,None,185.20042999315774,None,189.20196047185163,None,189.20196047185163,None,189.20196047185163,None,189.20196047185163,None,189.20196047185163,None,189.20196047185163,None,189.20196047185163,None,198.68891476484714,None,190.18566917725548,None,191.1860051593976,None,0.62,7.502753133754595,194.1870799823082,None,None,194.1870799823082,None,,,,,,,,,,,,,,,,,,,23809,2019_Dec_12_1559,Mmi_3levels,3.1.5,59.97604923766995,
,,,1,1,7.3,,,,,,,,,0,0,0,0,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.62,-0.38,-2.59,7.91,7.3,-0.6100000000000003,-0.30500000000000016,gamble,win,7.3,45.91583333333333,200.70634231909935,None,200.70634231909935,None,200.70634231909935,None,200.70634231909935,None,200.70634231909935,None,200.70634231909935,None,200.70634231909935,None,1,1.1339743232820183,200.70634231909935,None,201.8734700812638,None,201.8734700812638,None,201.8734700812638,None,201.8734700812638,None,201.8734700812638,None,201.8734700812638,None,201.8734700812638,None,205.8749208842055,None,205.8749208842055,None,205.8749208842055,None,205.8749208842055,None,205.8749208842055,None,205.8749208842055,None,205.8749208842055,None,206.85865006850509,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23809,2019_Dec_12_1559,Mmi_3levels,3.1.5,59.97604923766995,
,,,1,1,4.3,,,,,,,,,0,0,0,0,0,6,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.62,-0.38,-2.9699999999999998,8.29,4.3,-3.9899999999999993,0.15500000000000025,certain,certain,0.15500000000000025,46.07083333333333,208.87614417921577,None,208.87614417921577,None,208.87614417921577,None,208.87614417921577,None,208.87614417921577,None,208.87614417921577,None,208.87614417921577,None,3,1.4007262334198458,208.87614417921577,None,210.31000977227814,None,210.31000977227814,None,210.31000977227814,None,210.31000977227814,None,210.31000977227814,None,210.31000977227814,None,210.31000977227814,None,214.2948736163089,None,214.2948736163089,None,214.2948736163089,None,214.2948736163089,None,214.2948736163089,None,214.2948736163089,None,214.2948736163089,None,215.2952585558669,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23809,2019_Dec_12_1559,Mmi_3levels,3.1.5,59.97604923766995,
,,,1,1,8.7,,,,,,,,,0,0,0,0,0,7,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.62,-0.38,-3.3499999999999996,8.67,8.7,0.02999999999999936,0.01499999999999968,gamble,win,8.7,54.77083333333333,217.312638112664,None,217.312638112664,None,217.312638112664,None,217.312638112664,None,217.312638112664,None,217.312638112664,None,217.312638112664,None,1,1.134107436213526,217.312638112664,None,218.4798068326636,None,218.4798068326636,None,218.4798068326636,None,218.4798068326636,None,218.4798068326636,None,218.4798068326636,None,218.4798068326636,None,222.46464059829304,None,222.46464059829304,None,222.46464059829304,None,222.46464059829304,None,222.46464059829304,None,222.46464059829304,None,222.46464059829304,None,231.9682845647185,None,223.4649826601235,None,224.46541175732273,None,0.6,7.502691057045013,227.46650289936224,None,None,227.46650289936224,None,,,,,,,,,,,,,,,,,,,23809,2019_Dec_12_1559,Mmi_3levels,3.1.5,59.97604923766995,
,,,1,1,8.5,,,,,,,,,0,0,0,0,0,8,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.6,-0.4,-3.7499999999999996,9.35,8.5,-0.8499999999999996,-0.4249999999999998,gamble,win,8.5,63.27083333333333,233.98571147900657,None,233.98571147900657,None,233.98571147900657,None,233.98571147900657,None,233.98571147900657,None,233.98571147900657,None,233.98571147900657,None,1,1.1673319113324396,233.98571147900657,None,235.18612931281677,None,235.18612931281677,None,235.18612931281677,None,235.18612931281677,None,235.18612931281677,None,235.18612931281677,None,235.18612931281677,None,239.1877084289299,None,239.1877084289299,None,239.1877084289299,None,239.1877084289299,None,239.1877084289299,None,239.1877084289299,None,239.1877084289299,None,240.17140625489992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23809,2019_Dec_12_1559,Mmi_3levels,3.1.5,59.97604923766995,
,,,1,1,-0.7,,,,,,,,,0,0,0,0,0,9,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.6,-0.4,-4.1499999999999995,9.75,-0.7,-10.45,-5.574999999999999,gamble,win,-0.7,62.570833333333326,242.1888446885714,None,242.1888446885714,None,242.1888446885714,None,242.1888446885714,None,242.1888446885714,None,242.1888446885714,None,242.1888446885714,None,1,1.650633918325184,242.1888446885714,None,243.87281827589322,None,243.87281827589322,None,243.87281827589322,None,243.87281827589322,None,243.87281827589322,None,243.87281827589322,None,243.87281827589322,None,247.87434171496716,None,247.87434171496716,None,247.87434171496716,None,247.87434171496716,None,247.87434171496716,None,247.87434171496716,None,247.87434171496716,None,257.3613107271667,None,248.85806033982954,None,249.85844783924404,None,0.61,7.502931684270152,252.85952714191808,None,None,252.85952714191808,None,,,,,,,,,,,,,,,,,,,23809,2019_Dec_12_1559,Mmi_3levels,3.1.5,59.97604923766995,
,,,1,1,5.9,,,,,,,,,0,0,0,0,0,10,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.61,-0.39,-4.539999999999999,10.0,5.9,-4.1,0.9000000000000004,gamble,win,5.9,68.47083333333333,259.3787462809996,None,259.3787462809996,None,259.3787462809996,None,259.3787462809996,None,259.3787462809996,None,259.3787462809996,None,259.3787462809996,None,1,1.300703066663118,259.3787462809996,None,260.7125928670721,None,260.7125928670721,None,260.7125928670721,None,260.7125928670721,None,260.7125928670721,None,260.7125928670721,None,260.7125928670721,None,264.6974279126298,None,264.6974279126298,None,264.6974279126298,None,264.6974279126298,None,264.6974279126298,None,264.6974279126298,None,264.6974279126298,None,265.6978160520084,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23809,2019_Dec_12_1559,Mmi_3levels,3.1.5,59.97604923766995,
,,,1,1,11.7,,,,,,,,,0,0,0,0,0,11,11,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.61,-0.39,-4.929999999999999,10.389999999999999,11.7,1.3100000000000005,0.6550000000000002,gamble,win,11.7,80.17083333333333,267.7152672850061,None,267.7152672850061,None,267.7152672850061,None,267.7152672850061,None,267.7152672850061,None,267.7152672850061,None,267.7152672850061,None,1,1.3007741028850432,267.7152672850061,None,269.04909339215374,None,269.04909339215374,None,269.04909339215374,None,269.04909339215374,None,269.04909339215374,None,269.04909339215374,None,269.04909339215374,None,273.0338989992888,None,273.0338989992888,None,273.0338989992888,None,273.0338989992888,None,273.0338989992888,None,273.0338989992888,None,273.0338989992888,None,282.53753304624115,None,274.0343341761618,None,275.0347123960819,None,0.6,7.5026792176795425,278.035834896451,None,None,278.035834896451,None,,,,,,,,,,,,,,,,,,,23809,2019_Dec_12_1559,Mmi_3levels,3.1.5,59.97604923766995,
,,,1,1,1.5,,,,,,,,,0,0,0,0,0,12,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.6,-0.4,-5.329999999999999,10.93,1.5,-9.43,-3.965,gamble,win,1.5,81.67083333333333,284.5550201173319,None,284.5550201173319,None,284.5550201173319,None,284.5550201173319,None,284.5550201173319,None,284.5550201173319,None,284.5550201173319,None,1,1.2841151478060056,284.5550201173319,None,285.8721351121785,None,285.8721351121785,None,285.8721351121785,None,285.8721351121785,None,285.8721351121785,None,285.8721351121785,None,285.8721351121785,None,289.8736473518511,None,289.8736473518511,None,289.8736473518511,None,289.8736473518511,None,289.8736473518511,None,289.8736473518511,None,289.8736473518511,None,290.85732341898256,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23809,2019_Dec_12_1559,Mmi_3levels,3.1.5,59.97604923766995,
