currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.rt,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
10,black.png,"Please make your choices as fast as possible.
You will be given a break at the end of each block.
Let's play!",,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.5765355491676,None,50.5765355491676,None,50.5765355491676,None,4,3.8184050230120192,50.5765355491676,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24247,2020_Feb_28_1130,Mmi_3levels,3.1.5,59.97639431935839,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.411432334462006,None,space,258.6680304473193,54.411432334462006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24247,2020_Feb_28_1130,Mmi_3levels,3.1.5,59.97639431935839,
,,,1,1,0.7,,,,,,,,,0,0,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0959587038742,None,0.65,7.495516995099024,316.11377488851576,None,None,316.11377488851576,None,320.5987947404501,None,True,True,True,0.65,-0.35,-0.35,5.249999999999999,0.7,-4.549999999999999,-1.9249999999999994,certain,certain,-1.9249999999999994,-1.9249999999999994,323.63334043702343,None,323.63334043702343,None,323.63334043702343,None,323.63334043702343,None,323.63334043702343,None,323.63334043702343,None,323.63334043702343,None,3,2.434572447411483,323.63334043702343,None,326.10102888321853,None,326.10102888321853,None,326.10102888321853,None,326.10102888321853,None,326.10102888321853,None,326.10102888321853,None,326.10102888321853,None,330.0858986616877,None,330.0858986616877,None,330.0858986616877,None,330.0858986616877,None,330.0858986616877,None,330.0858986616877,None,330.0858986616877,None,331.0863101637806,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24247,2020_Feb_28_1130,Mmi_3levels,3.1.5,59.97639431935839,
,,,1,1,7.3,,,,,,,,,0,0,0,0,0,1,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.65,-0.35,-0.7,5.6,7.3,1.7000000000000002,0.8500000000000001,gamble,win,7.3,5.375,333.103761884282,None,333.103761884282,None,333.103761884282,None,333.103761884282,None,333.103761884282,None,333.103761884282,None,333.103761884282,None,1,1.717605569800071,333.103761884282,None,334.8544492143701,None,334.8544492143701,None,334.8544492143701,None,334.8544492143701,None,334.8544492143701,None,334.8544492143701,None,334.8544492143701,None,338.8393465116387,None,338.8393465116387,None,338.8393465116387,None,338.8393465116387,None,338.8393465116387,None,338.8393465116387,None,338.8393465116387,None,339.8397375346176,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24247,2020_Feb_28_1130,Mmi_3levels,3.1.5,59.97639431935839,
,,,1,1,11.3,,,,,,,,,0,0,0,0,0,2,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.65,-0.35,-1.0499999999999998,-1.3124999999999998,11.3,9.9875,4.99375,gamble,lose,9.9875,15.3625,341.85718509530125,None,341.85718509530125,None,341.85718509530125,None,341.85718509530125,None,341.85718509530125,None,341.85718509530125,None,341.85718509530125,None,1,1.8677263965437305,341.85718509530125,None,343.7412522207014,None,343.7412522207014,None,343.7412522207014,None,343.7412522207014,None,343.7412522207014,None,343.7412522207014,None,343.7412522207014,None,347.7428220723814,None,347.7428220723814,None,347.7428220723814,None,347.7428220723814,None,347.7428220723814,None,347.7428220723814,None,347.7428220723814,None,357.2465428704527,None,348.74321117544605,None,349.74360699822137,None,0.69,7.502859395564883,352.74476502782636,None,None,352.74476502782636,None,,,,,,,,,,,,,,,,,,,24247,2020_Feb_28_1130,Mmi_3levels,3.1.5,59.97639431935839,
,,,1,1,6.1,,,,,,,,,0,0,0,0,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.69,-0.31000000000000005,-1.3599999999999999,5.700000000000001,6.1,0.3999999999999986,0.1999999999999993,gamble,win,6.1,21.4625,359.2639984307898,None,359.2639984307898,None,359.2639984307898,None,359.2639984307898,None,359.2639984307898,None,359.2639984307898,None,359.2639984307898,None,1,1.4508226202015067,359.2639984307898,None,360.7478592931584,None,360.7478592931584,None,360.7478592931584,None,360.7478592931584,None,360.7478592931584,None,360.7478592931584,None,360.7478592931584,None,364.74947394289484,None,364.74947394289484,None,364.74947394289484,None,364.74947394289484,None,364.74947394289484,None,364.74947394289484,None,364.74947394289484,None,365.7331920914803,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24247,2020_Feb_28_1130,Mmi_3levels,3.1.5,59.97639431935839,
,,,1,1,4.1,,,,,,,,,0,0,0,0,0,4,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.69,-0.31000000000000005,-1.67,6.010000000000001,4.1,-1.910000000000001,1.0949999999999993,gamble,win,4.1,25.5625,367.7505932541826,None,367.7505932541826,None,367.7505932541826,None,367.7505932541826,None,367.7505932541826,None,367.7505932541826,None,367.7505932541826,None,None,,367.7505932541826,None,370.7518591190892,None,370.7518591190892,None,370.7518591190892,None,370.7518591190892,None,370.7518591190892,None,370.7518591190892,None,370.7518591190892,None,374.7366623404523,None,374.7366623404523,None,374.7366623404523,None,374.7366623404523,None,374.7366623404523,None,374.7366623404523,None,374.7366623404523,None,384.24043433629413,None,375.7371400796619,None,376.7374959041772,None,0.7,7.502890434203437,379.738655213725,None,None,379.738655213725,None,,,,,,,,,,,,,,,,,,,24247,2020_Feb_28_1130,Mmi_3levels,3.1.5,59.97639431935839,
,,,1,1,-0.7,,,,,,,,,0,0,0,0,0,5,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.7,-0.30000000000000004,-1.97,6.170000000000001,-0.7,-6.870000000000001,-3.7850000000000006,certain,certain,-3.7850000000000006,21.7775,386.2578825369492,None,386.2578825369492,None,386.2578825369492,None,386.2578825369492,None,386.2578825369492,None,386.2578825369492,None,386.2578825369492,None,3,2.9013988511214848,386.2578825369492,None,389.1923657082443,None,389.1923657082443,None,389.1923657082443,None,389.1923657082443,None,389.1923657082443,None,389.1923657082443,None,389.1923657082443,None,393.19393459996354,None,393.19393459996354,None,393.19393459996354,None,393.19393459996354,None,393.19393459996354,None,393.19393459996354,None,393.19393459996354,None,394.17765370850975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24247,2020_Feb_28_1130,Mmi_3levels,3.1.5,59.97639431935839,
,,,1,1,-0.1,,,,,,,,,0,0,0,0,0,6,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.7,-0.30000000000000004,-2.27,6.470000000000001,-0.1,-6.57,-3.335,gamble,win,-0.1,21.6775,396.1951057489932,None,396.1951057489932,None,396.1951057489932,None,396.1951057489932,None,396.1951057489932,None,396.1951057489932,None,396.1951057489932,None,1,2.934737240233517,396.1951057489932,None,399.1629311492361,None,399.1629311492361,None,399.1629311492361,None,399.1629311492361,None,399.1629311492361,None,399.1629311492361,None,399.1629311492361,None,403.16449972097325,None,403.16449972097325,None,403.16449972097325,None,403.16449972097325,None,403.16449972097325,None,403.16449972097325,None,403.16449972097325,None,404.14827226718626,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24247,2020_Feb_28_1130,Mmi_3levels,3.1.5,59.97639431935839,
,,,1,1,6.9,,,,,,,,,0,0,0,0,0,7,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.7,-0.30000000000000004,-2.5700000000000003,6.770000000000001,6.9,0.129999999999999,0.0649999999999995,gamble,win,6.9,28.5775,406.16562671192514,None,406.16562671192514,None,406.16562671192514,None,406.16562671192514,None,406.16562671192514,None,406.16562671192514,None,406.16562671192514,None,1,1.600921047916927,406.16562671192514,None,407.7996442394797,None,407.7996442394797,None,407.7996442394797,None,407.7996442394797,None,407.7996442394797,None,407.7996442394797,None,407.7996442394797,None,411.78453385708417,None,411.78453385708417,None,411.78453385708417,None,411.78453385708417,None,411.78453385708417,None,411.78453385708417,None,411.78453385708417,None,421.28831193266524,None,412.7849277599453,None,413.7853191029135,None,0.7,7.502856835671992,416.7864790524327,None,None,416.7864790524327,None,,,,,,,,,,,,,,,,,,,24247,2020_Feb_28_1130,Mmi_3levels,3.1.5,59.97639431935839,
,,,1,1,6.7,,,,,,,,,0,0,0,0,0,8,8,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.7,-0.30000000000000004,-2.87,7.070000000000001,6.7,-0.370000000000001,-0.1850000000000005,gamble,win,6.7,35.2775,423.3057070156283,None,423.3057070156283,None,423.3057070156283,None,423.3057070156283,None,423.3057070156283,None,423.3057070156283,None,423.3057070156283,None,None,,423.3057070156283,None,426.3068877642436,None,426.3068877642436,None,426.3068877642436,None,426.3068877642436,None,426.3068877642436,None,426.3068877642436,None,426.3068877642436,None,430.3084460964237,None,430.3084460964237,None,430.3084460964237,None,430.3084460964237,None,430.3084460964237,None,430.3084460964237,None,430.3084460964237,None,431.2921952836623,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24247,2020_Feb_28_1130,Mmi_3levels,3.1.5,59.97639431935839,
,,,1,1,7.1,,,,,,,,,0,0,0,0,0,9,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.7,-0.30000000000000004,-3.17,7.370000000000001,7.1,-0.27000000000000135,-0.13500000000000068,gamble,win,7.1,42.377500000000005,433.3096265250497,None,433.3096265250497,None,433.3096265250497,None,433.3096265250497,None,433.3096265250497,None,433.3096265250497,None,433.3096265250497,None,1,1.9344335734494962,433.3096265250497,None,435.2770609023064,None,435.2770609023064,None,435.2770609023064,None,435.2770609023064,None,435.2770609023064,None,435.2770609023064,None,435.2770609023064,None,439.27862883407215,None,439.27862883407215,None,439.27862883407215,None,439.27862883407215,None,439.27862883407215,None,439.27862883407215,None,439.27862883407215,None,448.76567035802145,None,440.26234090291837,None,441.2627293660189,None,0.73,7.502805637894198,444.2638957152594,None,None,444.2638957152594,None,,,,,,,,,,,,,,,,,,,24247,2020_Feb_28_1130,Mmi_3levels,3.1.5,59.97639431935839,
,,,1,1,13.1,,,,,,,,,0,0,0,0,0,10,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.73,-0.27,-3.44,7.220000000000001,13.1,5.879999999999999,2.9399999999999995,gamble,win,13.1,55.477500000000006,450.78312399844435,None,450.78312399844435,None,450.78312399844435,None,450.78312399844435,None,450.78312399844435,None,450.78312399844435,None,450.78312399844435,None,1,1.2840890764418873,450.78312399844435,None,452.10030763460963,None,452.10030763460963,None,452.10030763460963,None,452.10030763460963,None,452.10030763460963,None,452.10030763460963,None,452.10030763460963,None,456.101872046529,None,456.101872046529,None,456.101872046529,None,456.101872046529,None,456.101872046529,None,456.101872046529,None,456.101872046529,None,457.0855869952502,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24247,2020_Feb_28_1130,Mmi_3levels,3.1.5,59.97639431935839,
,,,1,1,9.3,,,,,,,,,0,0,0,0,0,11,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.73,-0.27,-3.71,7.49,9.3,1.8100000000000005,0.9050000000000002,gamble,win,9.3,64.7775,459.10304639541573,None,459.10304639541573,None,459.10304639541573,None,459.10304639541573,None,459.10304639541573,None,459.10304639541573,None,459.10304639541573,None,1,1.5675330609592493,459.10304639541573,None,460.70366953629855,None,460.70366953629855,None,460.70366953629855,None,460.70366953629855,None,460.70366953629855,None,460.70366953629855,None,460.70366953629855,None,464.68856363371015,None,464.68856363371015,None,464.68856363371015,None,464.68856363371015,None,464.68856363371015,None,464.68856363371015,None,464.68856363371015,None,474.19222203449317,None,465.6889533767462,None,466.68937575836753,None,0.7,7.5028904342107126,469.69050466923363,None,None,469.69050466923363,None,,,,,,,,,,,,,,,,,,,24247,2020_Feb_28_1130,Mmi_3levels,3.1.5,59.97639431935839,
,,,1,1,10.7,,,,,,,,,0,0,0,0,0,12,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.7,-0.30000000000000004,-4.01,8.21,10.7,2.4899999999999984,1.2449999999999992,gamble,win,10.7,75.4775,476.2097326324365,None,476.2097326324365,None,476.2097326324365,None,476.2097326324365,None,476.2097326324365,None,476.2097326324365,None,476.2097326324365,None,1,1.6175548840110423,476.2097326324365,None,477.8603753564603,None,477.8603753564603,None,477.8603753564603,None,477.8603753564603,None,477.8603753564603,None,477.8603753564603,None,477.8603753564603,None,481.8619429682367,None,481.8619429682367,None,481.8619429682367,None,481.8619429682367,None,481.8619429682367,None,481.8619429682367,None,481.8619429682367,None,482.84566303674364,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24247,2020_Feb_28_1130,Mmi_3levels,3.1.5,59.97639431935839,
,,,1,1,1.7,,,,,,,,,0,0,0,0,0,13,13,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.7,-0.30000000000000004,-4.31,-1.409166666666667,1.7,0.29083333333333306,0.9954166666666665,certain,certain,0.9954166666666665,76.47291666666668,484.8631169971486,None,484.8631169971486,None,484.8631169971486,None,484.8631169971486,None,484.8631169971486,None,484.8631169971486,None,484.8631169971486,None,3,1.984370600192051,484.8631169971486,None,486.88057703728555,None,486.88057703728555,None,486.88057703728555,None,486.88057703728555,None,486.88057703728555,None,486.88057703728555,None,486.88057703728555,None,490.8654596151973,None,490.8654596151973,None,490.8654596151973,None,490.8654596151973,None,490.8654596151973,None,490.8654596151973,None,490.8654596151973,None,491.8658525580977,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24247,2020_Feb_28_1130,Mmi_3levels,3.1.5,59.97639431935839,
