currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.rt,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
10,black.png,"Please make your choices as fast as possible.
You will be given a break at the end of each block.
Let's play!",,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.13635778936441,None,43.13635778936441,None,43.13635778936441,None,4,0.5671856610861141,43.13635778936441,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22812,2020_Jan_10_1437,Mmi_3levels,3.1.5,60.008256748413196,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.71997852262575,None,space,68.35988750605611,43.71997852262575,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22812,2020_Jan_10_1437,Mmi_3levels,3.1.5,60.008256748413196,
,,,1,1,-0.3,,,,,,,,,0,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.09653213003185,None,1.0,7.493128001049627,115.11434409784852,None,None,115.11434409784852,None,119.59943183456198,None,True,True,False,1.0,0.0,0.0,0.03,-0.3,-0.32999999999999996,-0.31499999999999995,gamble,win,-0.3,-0.3,122.63394638203317,None,122.63394638203317,None,122.63394638203317,None,122.63394638203317,None,122.63394638203317,None,122.63394638203317,None,122.63394638203317,None,1,2.1010557586560026,122.63394638203317,None,124.75143241308979,None,124.75143241308979,None,124.75143241308979,None,124.75143241308979,None,124.75143241308979,None,124.75143241308979,None,124.75143241308979,None,128.75304449777468,None,128.75304449777468,None,128.75304449777468,None,128.75304449777468,None,128.75304449777468,None,128.75304449777468,None,128.75304449777468,None,129.75342559997807,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22812,2020_Jan_10_1437,Mmi_3levels,3.1.5,60.008256748413196,
,,,1,1,2.9,,,,,,,,,0,0,0,0,0,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,1.0,0.0,0.0,0.03,2.9,2.87,1.435,gamble,win,2.9,2.6,131.7708151875122,None,131.7708151875122,None,131.7708151875122,None,131.7708151875122,None,131.7708151875122,None,131.7708151875122,None,131.7708151875122,None,1,2.017714692367008,131.7708151875122,None,133.82161857400206,None,133.82161857400206,None,133.82161857400206,None,133.82161857400206,None,133.82161857400206,None,133.82161857400206,None,133.82161857400206,None,137.80649704046664,None,137.80649704046664,None,137.80649704046664,None,137.80649704046664,None,137.80649704046664,None,137.80649704046664,None,137.80649704046664,None,138.80693733989028,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22812,2020_Jan_10_1437,Mmi_3levels,3.1.5,60.008256748413196,
,,,1,1,12.1,,,,,,,,,0,0,0,0,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1.0,0.0,0.0,-0.03,12.1,12.07,6.035,gamble,lose,12.07,14.67,140.82433492707787,None,140.82433492707787,None,140.82433492707787,None,140.82433492707787,None,140.82433492707787,None,140.82433492707787,None,140.82433492707787,None,1,0.9339416462462395,140.82433492707787,None,141.79137614692445,None,141.79137614692445,None,141.79137614692445,None,141.79137614692445,None,141.79137614692445,None,141.79137614692445,None,141.79137614692445,None,145.79298631168786,None,145.79298631168786,None,145.79298631168786,None,145.79298631168786,None,145.79298631168786,None,145.79298631168786,None,145.79298631168786,None,155.2799290017283,None,146.77664115533116,None,147.77703281704453,None,1.0,7.502775550325168,150.77822188148275,None,None,150.77822188148275,None,,,,,,,,,,,,,,,,,,,22812,2020_Jan_10_1437,Mmi_3levels,3.1.5,60.008256748413196,
,,,1,1,12.7,,,,,,,,,0,0,0,0,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,1.0,0.0,0.0,0.03,12.7,12.67,6.335,gamble,win,12.7,27.369999999999997,157.29739506571786,None,157.29739506571786,None,157.29739506571786,None,157.29739506571786,None,157.29739506571786,None,157.29739506571786,None,157.29739506571786,None,1,0.7839412942703348,157.29739506571786,None,158.11443017382408,None,158.11443017382408,None,158.11443017382408,None,158.11443017382408,None,158.11443017382408,None,158.11443017382408,None,158.11443017382408,None,162.11598402124946,None,162.11598402124946,None,162.11598402124946,None,162.11598402124946,None,162.11598402124946,None,162.11598402124946,None,162.11598402124946,None,163.09965422417736,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22812,2020_Jan_10_1437,Mmi_3levels,3.1.5,60.008256748413196,
,,,1,1,-0.9,,,,,,,,,0,0,0,0,0,4,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,1.0,0.0,0.0,0.03,-0.9,-0.93,-0.915,gamble,win,-0.9,26.47,165.11710108903935,None,165.11710108903935,None,165.11710108903935,None,165.11710108903935,None,165.11710108903935,None,165.11710108903935,None,165.11710108903935,None,1,2.2175866343604866,165.11710108903935,None,167.36796520868666,None,167.36796520868666,None,167.36796520868666,None,167.36796520868666,None,167.36796520868666,None,167.36796520868666,None,167.36796520868666,None,171.35289999251836,None,171.35289999251836,None,171.35289999251836,None,171.35289999251836,None,171.35289999251836,None,171.35289999251836,None,171.35289999251836,None,180.87325744141708,None,172.3532887743495,None,173.35362251877086,None,1.0,7.5195155682449695,176.3548275824578,None,None,176.3548275824578,None,,,,,,,,,,,,,,,,,,,22812,2020_Jan_10_1437,Mmi_3levels,3.1.5,60.008256748413196,
,,,1,1,11.1,,,,,,,,,0,0,0,0,0,5,5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,1.0,0.0,0.0,0.03,11.1,11.07,5.535,gamble,win,11.1,37.57,182.89067038788926,None,182.89067038788926,None,182.89067038788926,None,182.89067038788926,None,182.89067038788926,None,182.89067038788926,None,182.89067038788926,None,1,0.7005515902419575,182.89067038788926,None,183.62429691286525,None,183.62429691286525,None,183.62429691286525,None,183.62429691286525,None,183.62429691286525,None,183.62429691286525,None,183.62429691286525,None,187.60915618023137,None,187.60915618023137,None,187.60915618023137,None,187.60915618023137,None,187.60915618023137,None,187.60915618023137,None,187.60915618023137,None,188.60953920232714,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22812,2020_Jan_10_1437,Mmi_3levels,3.1.5,60.008256748413196,
,,,1,1,11.7,,,,,,,,,0,0,0,0,0,6,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,1.0,0.0,0.0,0.03,11.7,11.67,5.835,gamble,win,11.7,49.269999999999996,190.62704014469637,None,190.62704014469637,None,190.62704014469637,None,190.62704014469637,None,190.62704014469637,None,190.62704014469637,None,190.62704014469637,None,1,0.6671144324354827,190.62704014469637,None,191.32726663010544,None,191.32726663010544,None,191.32726663010544,None,191.32726663010544,None,191.32726663010544,None,191.32726663010544,None,191.32726663010544,None,195.32886751531623,None,195.32886751531623,None,195.32886751531623,None,195.32886751531623,None,195.32886751531623,None,195.32886751531623,None,195.32886751531623,None,196.3125841160945,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22812,2020_Jan_10_1437,Mmi_3levels,3.1.5,60.008256748413196,
,,,1,1,4.1,,,,,,,,,0,0,0,0,0,7,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,1.0,0.0,0.0,0.03,4.1,4.069999999999999,2.0349999999999997,gamble,win,4.1,53.37,198.33003450080287,None,198.33003450080287,None,198.33003450080287,None,198.33003450080287,None,198.33003450080287,None,198.33003450080287,None,198.33003450080287,None,1,0.5005497343081515,198.33003450080287,None,198.86353949544718,None,198.86353949544718,None,198.86353949544718,None,198.86353949544718,None,198.86353949544718,None,198.86353949544718,None,198.86353949544718,None,202.84843940092833,None,202.84843940092833,None,202.84843940092833,None,202.84843940092833,None,202.84843940092833,None,202.84843940092833,None,202.84843940092833,None,212.35208819044055,None,203.8487689855101,None,204.84915872730198,None,1.0,7.502958901779493,207.8503321124881,None,None,207.8503321124881,None,,,,,,,,,,,,,,,,,,,22812,2020_Jan_10_1437,Mmi_3levels,3.1.5,60.008256748413196,
,,,1,1,5.1,,,,,,,,,0,0,0,0,0,8,8,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,1.0,0.0,0.0,-0.03,5.1,5.069999999999999,2.5349999999999997,gamble,lose,5.069999999999999,58.44,214.36953985510627,None,214.36953985510627,None,214.36953985510627,None,214.36953985510627,None,214.36953985510627,None,214.36953985510627,None,214.36953985510627,None,1,0.7505428546282928,214.36953985510627,None,215.15322356141405,None,215.15322356141405,None,215.15322356141405,None,215.15322356141405,None,215.15322356141405,None,215.15322356141405,None,215.15322356141405,None,219.13804955032538,None,219.13804955032538,None,219.13804955032538,None,219.13804955032538,None,219.13804955032538,None,219.13804955032538,None,219.13804955032538,None,220.13844569181674,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22812,2020_Jan_10_1437,Mmi_3levels,3.1.5,60.008256748413196,
,,,1,1,9.5,,,,,,,,,0,0,0,0,0,9,9,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,1.0,0.0,0.0,0.03,9.5,9.47,4.735,gamble,win,9.5,67.94,222.15588871689397,None,222.15588871689397,None,222.15588871689397,None,222.15588871689397,None,222.15588871689397,None,222.15588871689397,None,222.15588871689397,None,1,0.4837818777014036,222.15588871689397,None,222.6727477692475,None,222.6727477692475,None,222.6727477692475,None,222.6727477692475,None,222.6727477692475,None,222.6727477692475,None,222.6727477692475,None,226.65766623383388,None,226.65766623383388,None,226.65766623383388,None,226.65766623383388,None,226.65766623383388,None,226.65766623383388,None,226.65766623383388,None,236.1613438220229,None,227.65802461709245,None,228.65839068000787,None,1.0,7.502833467617165,231.65956086531514,None,None,231.65956086531514,None,,,,,,,,,,,,,,,,,,,22812,2020_Jan_10_1437,Mmi_3levels,3.1.5,60.008256748413196,
,,,1,1,0.3,,,,,,,,,0,0,0,0,0,10,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,1.0,0.0,0.0,0.03,0.3,0.27,0.28500000000000003,gamble,win,0.3,68.24,238.1787753276294,None,238.1787753276294,None,238.1787753276294,None,238.1787753276294,None,238.1787753276294,None,238.1787753276294,None,238.1787753276294,None,1,0.7172368906904012,238.1787753276294,None,238.91243193118135,None,238.91243193118135,None,238.91243193118135,None,238.91243193118135,None,238.91243193118135,None,238.91243193118135,None,238.91243193118135,None,242.91393746086396,None,242.91393746086396,None,242.91393746086396,None,242.91393746086396,None,242.91393746086396,None,242.91393746086396,None,242.91393746086396,None,243.91432944254484,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22812,2020_Jan_10_1437,Mmi_3levels,3.1.5,60.008256748413196,
,,,1,1,10.9,,,,,,,,,0,0,0,0,0,11,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1.0,0.0,0.0,-0.03,10.9,10.870000000000001,5.4350000000000005,gamble,lose,10.870000000000001,79.11,245.9317753474752,None,245.9317753474752,None,245.9317753474752,None,245.9317753474752,None,245.9317753474752,None,245.9317753474752,None,245.9317753474752,None,1,1.1673614608880598,245.9317753474752,None,247.1322475814086,None,247.1322475814086,None,247.1322475814086,None,247.1322475814086,None,247.1322475814086,None,247.1322475814086,None,247.1322475814086,None,251.13380526861874,None,251.13380526861874,None,251.13380526861874,None,251.13380526861874,None,251.13380526861874,None,251.13380526861874,None,251.13380526861874,None,260.6207863568852,None,252.1175081100373,None,253.11789945175406,None,1.0,7.502802109083859,256.11904435826,None,None,256.11904435826,None,,,,,,,,,,,,,,,,,,,22812,2020_Jan_10_1437,Mmi_3levels,3.1.5,60.008256748413196,
,,,1,1,10.1,,,,,,,,,0,0,0,0,0,12,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1.0,0.0,0.0,-0.03,10.1,10.07,5.035,gamble,lose,10.07,89.18,262.6382549807313,None,262.6382549807313,None,262.6382549807313,None,262.6382549807313,None,262.6382549807313,None,262.6382549807313,None,262.6382549807313,None,1,0.6838410109630786,262.6382549807313,None,263.3551888455986,None,263.3551888455986,None,263.3551888455986,None,263.3551888455986,None,263.3551888455986,None,263.3551888455986,None,263.3551888455986,None,267.34007723160903,None,267.34007723160903,None,267.34007723160903,None,267.34007723160903,None,267.34007723160903,None,267.34007723160903,None,267.34007723160903,None,268.3405245706963,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22812,2020_Jan_10_1437,Mmi_3levels,3.1.5,60.008256748413196,
,,,1,1,12.9,,,,,,,,,0,0,0,0,0,13,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,1.0,0.0,0.0,0.03,12.9,12.870000000000001,6.4350000000000005,gamble,win,12.9,102.08000000000001,270.35797303551226,None,270.35797303551226,None,270.35797303551226,None,270.35797303551226,None,270.35797303551226,None,270.35797303551226,None,270.35797303551226,None,1,0.8172053401649464,270.35797303551226,None,271.2082990682684,None,271.2082990682684,None,271.2082990682684,None,271.2082990682684,None,271.2082990682684,None,271.2082990682684,None,271.2082990682684,None,275.2431972778286,None,275.2431972778286,None,275.2431972778286,None,275.2431972778286,None,275.2431972778286,None,275.2431972778286,None,275.2431972778286,None,276.22688284004107,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22812,2020_Jan_10_1437,Mmi_3levels,3.1.5,60.008256748413196,
