currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.rt,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
10,black.png,"Please make your choices as fast as possible.
You will be given a break at the end of each block.
Let's play!",,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.37662498909049,None,64.37662498909049,None,64.37662498909049,None,4,2.0842180037871003,64.37662498909049,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23550,2020_Jan_06_1543,Mmi_3levels,3.1.5,59.97633713698992,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.47742158430628,None,space,40.93246010225266,66.47742158430628,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23550,2020_Jan_06_1543,Mmi_3levels,3.1.5,59.97633713698992,
,,,1,1,8.5,,,,,,,,,0,0,0,0,0,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.42633388517424,None,0.78,7.496078139636666,110.44408329133876,None,None,110.44408329133876,None,114.92910637008026,None,True,True,True,0.78,-0.21999999999999997,-0.21999999999999997,3.3,8.5,5.2,2.6,gamble,win,8.5,8.5,117.96360683790408,None,117.96360683790408,None,117.96360683790408,None,117.96360683790408,None,117.96360683790408,None,117.96360683790408,None,117.96360683790408,None,1,2.9013424848672003,117.96360683790408,None,120.89803770976141,None,120.89803770976141,None,120.89803770976141,None,120.89803770976141,None,120.89803770976141,None,120.89803770976141,None,120.89803770976141,None,124.8829281560611,None,124.8829281560611,None,124.8829281560611,None,124.8829281560611,None,124.8829281560611,None,124.8829281560611,None,124.8829281560611,None,125.88333101337776,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23550,2020_Jan_06_1543,Mmi_3levels,3.1.5,59.97633713698992,
,,,1,1,4.7,,,,,,,,,0,0,0,0,0,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.78,-0.21999999999999997,-0.43999999999999995,-0.8066666666666665,4.7,3.8933333333333335,1.9466666666666668,gamble,lose,3.8933333333333335,12.393333333333334,127.9007031605579,None,127.9007031605579,None,127.9007031605579,None,127.9007031605579,None,127.9007031605579,None,127.9007031605579,None,127.9007031605579,None,1,1.7342299232259393,127.9007031605579,None,129.66803906974383,None,129.66803906974383,None,129.66803906974383,None,129.66803906974383,None,129.66803906974383,None,129.66803906974383,None,129.66803906974383,None,133.66957338387147,None,133.66957338387147,None,133.66957338387147,None,133.66957338387147,None,133.66957338387147,None,133.66957338387147,None,133.66957338387147,None,134.65324565814808,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23550,2020_Jan_06_1543,Mmi_3levels,3.1.5,59.97633713698992,
,,,1,1,12.7,,,,,,,,,0,0,0,0,0,2,2,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.78,-0.21999999999999997,-0.6599999999999999,3.7399999999999993,12.7,8.96,4.48,gamble,win,12.7,25.093333333333334,136.67069140123203,None,136.67069140123203,None,136.67069140123203,None,136.67069140123203,None,136.67069140123203,None,136.67069140123203,None,136.67069140123203,None,1,2.084380554733798,136.67069140123203,None,138.78816610272042,None,138.78816610272042,None,138.78816610272042,None,138.78816610272042,None,138.78816610272042,None,138.78816610272042,None,138.78816610272042,None,142.78973529487848,None,142.78973529487848,None,142.78973529487848,None,142.78973529487848,None,142.78973529487848,None,142.78973529487848,None,142.78973529487848,None,152.27658931096084,None,143.77343956730329,None,144.77376338932663,None,0.75,7.502759045455605,147.77488556643948,None,None,147.77488556643948,None,,,,,,,,,,,,,,,,,,,23550,2020_Jan_06_1543,Mmi_3levels,3.1.5,59.97633713698992,
,,,1,1,4.1,,,,,,,,,0,0,0,0,0,3,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.75,-0.25,-0.9099999999999999,4.41,4.1,-0.3100000000000005,1.8949999999999996,gamble,win,4.1,29.193333333333335,154.29407953144982,None,154.29407953144982,None,154.29407953144982,None,154.29407953144982,None,154.29407953144982,None,154.29407953144982,None,154.29407953144982,None,1,2.551185773452744,154.29407953144982,None,156.87835945189,None,156.87835945189,None,156.87835945189,None,156.87835945189,None,156.87835945189,None,156.87835945189,None,156.87835945189,None,160.8799209643621,None,160.8799209643621,None,160.8799209643621,None,160.8799209643621,None,160.8799209643621,None,160.8799209643621,None,160.8799209643621,None,161.86362299718894,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23550,2020_Jan_06_1543,Mmi_3levels,3.1.5,59.97633713698992,
,,,1,1,2.9,,,,,,,,,0,0,0,0,0,4,4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.75,-0.25,-1.16,4.66,2.9,-1.7600000000000002,0.5699999999999998,gamble,win,2.9,32.093333333333334,163.88104922114871,None,163.88104922114871,None,163.88104922114871,None,163.88104922114871,None,163.88104922114871,None,163.88104922114871,None,163.88104922114871,None,None,,163.88104922114871,None,166.8821397202555,None,166.8821397202555,None,166.8821397202555,None,166.8821397202555,None,166.8821397202555,None,166.8821397202555,None,166.8821397202555,None,170.86699336837046,None,170.86699336837046,None,170.86699336837046,None,170.86699336837046,None,170.86699336837046,None,170.86699336837046,None,170.86699336837046,None,180.37057988741435,None,171.8674071051646,None,172.8677325269673,None,0.76,7.502844800706953,175.86891230079345,None,None,175.86891230079345,None,,,,,,,,,,,,,,,,,,,23550,2020_Jan_06_1543,Mmi_3levels,3.1.5,59.97633713698992,
,,,1,1,7.3,,,,,,,,,0,0,0,0,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.76,-0.24,-1.4,4.76,7.3,2.54,1.27,gamble,win,7.3,39.39333333333333,182.38799427240156,None,182.38799427240156,None,182.38799427240156,None,182.38799427240156,None,182.38799427240156,None,182.38799427240156,None,182.38799427240156,None,1,1.884367115329951,182.38799427240156,None,184.3054004975129,None,184.3054004975129,None,184.3054004975129,None,184.3054004975129,None,184.3054004975129,None,184.3054004975129,None,184.3054004975129,None,188.29023974644952,None,188.29023974644952,None,188.29023974644952,None,188.29023974644952,None,188.29023974644952,None,188.29023974644952,None,188.29023974644952,None,189.29061924526468,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23550,2020_Jan_06_1543,Mmi_3levels,3.1.5,59.97633713698992,
,,,1,1,-0.9,,,,,,,,,0,0,0,0,0,6,6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.76,-0.24,-1.64,-0.9766666666666666,-0.9,-1.8766666666666665,-1.3883333333333332,gamble,lose,-1.8766666666666665,37.516666666666666,191.30803714995272,None,191.30803714995272,None,191.30803714995272,None,191.30803714995272,None,191.30803714995272,None,191.30803714995272,None,191.30803714995272,None,None,,191.30803714995272,None,194.30918812542222,None,194.30918812542222,None,194.30918812542222,None,194.30918812542222,None,194.30918812542222,None,194.30918812542222,None,194.30918812542222,None,198.31070452043787,None,198.31070452043787,None,198.31070452043787,None,198.31070452043787,None,198.31070452043787,None,198.31070452043787,None,198.31070452043787,None,199.29446766967885,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23550,2020_Jan_06_1543,Mmi_3levels,3.1.5,59.97633713698992,
,,,1,1,11.5,,,,,,,,,0,0,0,0,0,7,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.76,-0.24,-1.88,-0.9966666666666666,11.5,10.503333333333334,5.251666666666667,gamble,lose,10.503333333333334,48.019999999999996,201.31184077681974,None,201.31184077681974,None,201.31184077681974,None,201.31184077681974,None,201.31184077681974,None,201.31184077681974,None,201.31184077681974,None,1,1.8509830648545176,201.31184077681974,None,203.19592950795777,None,203.19592950795777,None,203.19592950795777,None,203.19592950795777,None,203.19592950795777,None,203.19592950795777,None,203.19592950795777,None,207.19740558532067,None,207.19740558532067,None,207.19740558532067,None,207.19740558532067,None,207.19740558532067,None,207.19740558532067,None,207.19740558532067,None,216.68438087473623,None,208.18115913518704,None,209.18152999435551,None,0.74,7.5027779245283455,212.18263105256483,None,None,212.18263105256483,None,,,,,,,,,,,,,,,,,,,23550,2020_Jan_06_1543,Mmi_3levels,3.1.5,59.97633713698992,
,,,1,1,12.3,,,,,,,,,0,0,0,0,0,8,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.74,-0.26,-2.1399999999999997,5.779999999999999,12.3,6.520000000000001,3.2600000000000007,gamble,win,12.3,60.31999999999999,218.70181413833052,None,218.70181413833052,None,218.70181413833052,None,218.70181413833052,None,218.70181413833052,None,218.70181413833052,None,218.70181413833052,None,1,1.3674735014792532,218.70181413833052,None,220.10228931182064,None,220.10228931182064,None,220.10228931182064,None,220.10228931182064,None,220.10228931182064,None,220.10228931182064,None,220.10228931182064,None,224.08717655809596,None,224.08717655809596,None,224.08717655809596,None,224.08717655809596,None,224.08717655809596,None,224.08717655809596,None,224.08717655809596,None,225.08752885833383,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23550,2020_Jan_06_1543,Mmi_3levels,3.1.5,59.97633713698992,
,,,1,1,-1.1,,,,,,,,,0,0,0,0,0,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.74,-0.26,-2.3999999999999995,6.039999999999999,-1.1,-7.139999999999999,-4.119999999999999,certain,certain,-4.119999999999999,56.199999999999996,227.10493492358364,None,227.10493492358364,None,227.10493492358364,None,227.10493492358364,None,227.10493492358364,None,227.10493492358364,None,227.10493492358364,None,3,2.8513289655093104,227.10493492358364,None,229.98935195617378,None,229.98935195617378,None,229.98935195617378,None,229.98935195617378,None,229.98935195617378,None,229.98935195617378,None,229.98935195617378,None,233.99092338816263,None,233.99092338816263,None,233.99092338816263,None,233.99092338816263,None,233.99092338816263,None,233.99092338816263,None,233.99092338816263,None,243.47780812275596,None,234.97464174008928,None,235.9749636419583,None,0.74,7.502763205207884,238.9761418160051,None,None,238.9761418160051,None,,,,,,,,,,,,,,,,,,,23550,2020_Jan_06_1543,Mmi_3levels,3.1.5,59.97633713698992,
,,,1,1,12.1,,,,,,,,,0,0,0,0,0,10,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.74,-0.26,-2.6599999999999993,6.299999999999999,12.1,5.800000000000001,2.9000000000000004,gamble,win,12.1,68.3,245.49524394632317,None,245.49524394632317,None,245.49524394632317,None,245.49524394632317,None,245.49524394632317,None,245.49524394632317,None,245.49524394632317,None,1,1.934450710657984,245.49524394632317,None,247.4626547312364,None,247.4626547312364,None,247.4626547312364,None,247.4626547312364,None,247.4626547312364,None,247.4626547312364,None,247.4626547312364,None,251.46416664659046,None,251.46416664659046,None,251.46416664659046,None,251.46416664659046,None,251.46416664659046,None,251.46416664659046,None,251.46416664659046,None,252.44792147632688,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23550,2020_Jan_06_1543,Mmi_3levels,3.1.5,59.97633713698992,
,,,1,1,2.1,,,,,,,,,0,0,0,0,0,11,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.74,-0.26,-2.919999999999999,6.559999999999999,2.1,-4.459999999999999,-1.1799999999999995,gamble,win,2.1,70.39999999999999,254.46530386293307,None,254.46530386293307,None,254.46530386293307,None,254.46530386293307,None,254.46530386293307,None,254.46530386293307,None,254.46530386293307,None,None,,254.46530386293307,None,257.46648619673215,None,257.46648619673215,None,257.46648619673215,None,257.46648619673215,None,257.46648619673215,None,257.46648619673215,None,257.46648619673215,None,261.46799939195625,None,261.46799939195625,None,261.46799939195625,None,261.46799939195625,None,261.46799939195625,None,261.46799939195625,None,261.46799939195625,None,270.95486268773675,None,262.45165662723593,None,263.4520431654528,None,0.78,7.502834561280906,266.45315830316395,None,None,266.45315830316395,None,,,,,,,,,,,,,,,,,,,23550,2020_Jan_06_1543,Mmi_3levels,3.1.5,59.97633713698992,
,,,1,1,10.5,,,,,,,,,0,0,0,0,0,12,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.78,-0.21999999999999997,-3.139999999999999,6.219999999999999,10.5,4.280000000000001,2.1400000000000006,gamble,win,10.5,80.89999999999999,272.97235994786024,None,272.97235994786024,None,272.97235994786024,None,272.97235994786024,None,272.97235994786024,None,272.97235994786024,None,272.97235994786024,None,1,1.300695801153779,272.97235994786024,None,274.30614637583494,None,274.30614637583494,None,274.30614637583494,None,274.30614637583494,None,274.30614637583494,None,274.30614637583494,None,274.30614637583494,None,278.29099490423687,None,278.29099490423687,None,278.29099490423687,None,278.29099490423687,None,278.29099490423687,None,278.29099490423687,None,278.29099490423687,None,279.2913673634175,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23550,2020_Jan_06_1543,Mmi_3levels,3.1.5,59.97633713698992,
