currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.rt,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.rt,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.rt,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
10,black.png,"Please make your choices as fast as possible.
You will be given a break at the end of each block.
Let's play!",,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.15641396081628,None,114.15641396081628,None,114.15641396081628,None,4,3.3182487380727252,114.15641396081628,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23641,2019_Nov_20_1652,Mmi_3levels,3.1.5,59.98819498319121,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.49107873958928,None,space,50.60279984321096,117.49107873958928,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23641,2019_Nov_20_1652,Mmi_3levels,3.1.5,59.98819498319121,
,,,1,1,5.7,,,,,,,,,0,0,0,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.11021750781947,None,0.58,5.1090268544976425,171.12804754933677,None,4,2.0843203980584804,171.12804754933677,None,173.22882878558812,None,True,True,True,0.58,-0.42000000000000004,-0.42000000000000004,6.300000000000001,5.7,-0.6000000000000005,-0.30000000000000027,certain,certain,-0.30000000000000027,-0.30000000000000027,176.2633318134176,None,176.2633318134176,None,176.2633318134176,None,176.2633318134176,None,176.2633318134176,None,176.2633318134176,None,176.2633318134176,None,3,2.034328637597355,176.2633318134176,None,178.3307837161119,None,178.3307837161119,None,178.3307837161119,None,178.3307837161119,None,178.3307837161119,None,178.3307837161119,None,178.3307837161119,None,182.3155944867067,None,182.3155944867067,None,182.3155944867067,None,182.3155944867067,None,182.3155944867067,None,182.3155944867067,None,182.3155944867067,None,183.3159512667262,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23641,2019_Nov_20_1652,Mmi_3levels,3.1.5,59.98819498319121,
,,,1,1,2.3,,,,,,,,,0,0,0,0,0,1,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.58,-0.42000000000000004,-0.8400000000000001,6.720000000000001,2.3,-4.420000000000001,-1.0600000000000005,gamble,win,2.3,1.9999999999999996,185.33343924740257,None,185.33343924740257,None,185.33343924740257,None,185.33343924740257,None,185.33343924740257,None,185.33343924740257,None,185.33343924740257,None,None,,185.33343924740257,None,188.334531026263,None,188.334531026263,None,188.334531026263,None,188.334531026263,None,188.334531026263,None,188.334531026263,None,188.334531026263,None,192.3360858191918,None,192.3360858191918,None,192.3360858191918,None,192.3360858191918,None,192.3360858191918,None,192.3360858191918,None,192.3360858191918,None,193.31974369435193,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23641,2019_Nov_20_1652,Mmi_3levels,3.1.5,59.98819498319121,
,,,1,1,4.7,,,,,,,,,0,0,0,0,0,2,2,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.58,-0.42000000000000004,-1.2600000000000002,7.140000000000001,4.7,-2.4400000000000004,1.13,gamble,win,4.7,6.699999999999999,195.3372447942893,None,195.3372447942893,None,195.3372447942893,None,195.3372447942893,None,195.3372447942893,None,195.3372447942893,None,195.3372447942893,None,1,2.401139136210986,195.3372447942893,None,197.7714527986427,None,197.7714527986427,None,197.7714527986427,None,197.7714527986427,None,197.7714527986427,None,197.7714527986427,None,197.7714527986427,None,201.77296471397494,None,201.77296471397494,None,201.77296471397494,None,201.77296471397494,None,201.77296471397494,None,201.77296471397494,None,201.77296471397494,None,211.2599256041649,None,202.7566187493503,None,203.75702992632432,None,0.47,7.502814082410623,206.7581853816191,None,None,206.7581853816191,None,,,,,,,,,,,,,,,,,,,23641,2019_Nov_20_1652,Mmi_3levels,3.1.5,59.98819498319121,
,,,1,1,3.7,,,,,,,,,0,0,0,0,0,3,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.47,-0.53,-1.7900000000000003,-2.004166666666667,3.7,1.6958333333333333,0.8479166666666667,gamble,lose,1.6958333333333333,8.395833333333332,213.27727055284777,None,213.27727055284777,None,213.27727055284777,None,213.27727055284777,None,213.27727055284777,None,213.27727055284777,None,213.27727055284777,None,1,1.8343167982602608,213.27727055284777,None,215.1446469397706,None,215.1446469397706,None,215.1446469397706,None,215.1446469397706,None,215.1446469397706,None,215.1446469397706,None,215.1446469397706,None,219.14621229211116,None,219.14621229211116,None,219.14621229211116,None,219.14621229211116,None,219.14621229211116,None,219.14621229211116,None,219.14621229211116,None,220.12998888062066,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23641,2019_Nov_20_1652,Mmi_3levels,3.1.5,59.98819498319121,
,,,1,1,1.5,,,,,,,,,0,0,0,0,0,4,4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.47,-0.53,-2.3200000000000003,9.74,1.5,-8.24,-3.37,gamble,win,1.5,9.895833333333332,222.14729895125856,None,222.14729895125856,None,222.14729895125856,None,222.14729895125856,None,222.14729895125856,None,222.14729895125856,None,222.14729895125856,None,None,,222.14729895125856,None,225.14848576479562,None,225.14848576479562,None,225.14848576479562,None,225.14848576479562,None,225.14848576479562,None,225.14848576479562,None,225.14848576479562,None,229.1333922100348,None,229.1333922100348,None,229.1333922100348,None,229.1333922100348,None,229.1333922100348,None,229.1333922100348,None,229.1333922100348,None,238.63692977193205,None,230.13371507195552,None,231.13406705224406,None,0.47,7.502817602213327,234.13521450798726,None,None,234.13521450798726,None,,,,,,,,,,,,,,,,,,,23641,2019_Nov_20_1652,Mmi_3levels,3.1.5,59.98819498319121,
,,,1,1,3.1,,,,,,,,,0,0,0,0,0,5,5,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.47,-0.53,-2.8500000000000005,10.27,3.1,-7.17,-2.035,gamble,win,3.1,12.995833333333332,240.65434319678025,None,240.65434319678025,None,240.65434319678025,None,240.65434319678025,None,240.65434319678025,None,240.65434319678025,None,240.65434319678025,None,1,1.2841421680386702,240.65434319678025,None,241.9715343940734,None,241.9715343940734,None,241.9715343940734,None,241.9715343940734,None,241.9715343940734,None,241.9715343940734,None,241.9715343940734,None,245.97303894981815,None,245.97303894981815,None,245.97303894981815,None,245.97303894981815,None,245.97303894981815,None,245.97303894981815,None,245.97303894981815,None,246.95671858375863,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23641,2019_Nov_20_1652,Mmi_3levels,3.1.5,59.98819498319121,
,,,1,1,-0.3,,,,,,,,,0,0,0,0,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.47,-0.53,-3.380000000000001,10.8,-0.3,-11.100000000000001,-5.700000000000001,certain,certain,-5.700000000000001,7.295833333333331,248.97417904597387,None,248.97417904597387,None,248.97417904597387,None,248.97417904597387,None,248.97417904597387,None,248.97417904597387,None,248.97417904597387,None,3,2.8513257657577924,248.97417904597387,None,251.85855320101837,None,251.85855320101837,None,251.85855320101837,None,251.85855320101837,None,251.85855320101837,None,251.85855320101837,None,251.85855320101837,None,255.8434010895362,None,255.8434010895362,None,255.8434010895362,None,255.8434010895362,None,255.8434010895362,None,255.8434010895362,None,255.8434010895362,None,256.8438234658861,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23641,2019_Nov_20_1652,Mmi_3levels,3.1.5,59.98819498319121,
,,,1,1,11.3,,,,,,,,,0,0,0,0,0,7,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.47,-0.53,-3.910000000000001,11.330000000000002,11.3,-0.030000000000001137,-0.015000000000000568,gamble,win,11.3,18.59583333333333,258.86125576967606,None,258.86125576967606,None,258.86125576967606,None,258.86125576967606,None,258.86125576967606,None,258.86125576967606,None,258.86125576967606,None,1,1.8509488268646237,258.86125576967606,None,260.7452497860104,None,260.7452497860104,None,260.7452497860104,None,260.7452497860104,None,260.7452497860104,None,260.7452497860104,None,260.7452497860104,None,264.73008935499456,None,264.73008935499456,None,264.73008935499456,None,264.73008935499456,None,264.73008935499456,None,264.73008935499456,None,264.73008935499456,None,274.2336886734338,None,265.7305200508745,None,266.7309008295524,None,0.5,7.502684809649509,269.73202460661923,None,None,269.73202460661923,None,,,,,,,,,,,,,,,,,,,23641,2019_Nov_20_1652,Mmi_3levels,3.1.5,59.98819498319121,
,,,1,1,8.7,,,,,,,,,0,0,0,0,0,8,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.5,-0.5,-4.410000000000001,-2.1175,8.7,6.5825,3.29125,gamble,lose,6.5825,25.17833333333333,276.251178893981,None,276.251178893981,None,276.251178893981,None,276.251178893981,None,276.251178893981,None,276.251178893981,None,276.251178893981,None,1,2.26782724167424,276.251178893981,None,278.552046845376,None,278.552046845376,None,278.552046845376,None,278.552046845376,None,278.552046845376,None,278.552046845376,None,278.552046845376,None,282.53683489724426,None,282.53683489724426,None,282.53683489724426,None,282.53683489724426,None,282.53683489724426,None,282.53683489724426,None,282.53683489724426,None,283.5372127960836,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23641,2019_Nov_20_1652,Mmi_3levels,3.1.5,59.98819498319121,
,,,1,1,6.1,,,,,,,,,0,0,0,0,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.5,-0.5,-4.910000000000001,11.91,6.1,-5.8100000000000005,0.14499999999999957,gamble,win,6.1,31.27833333333333,285.55468541761365,None,285.55468541761365,None,285.55468541761365,None,285.55468541761365,None,285.55468541761365,None,285.55468541761365,None,285.55468541761365,None,1,2.2844573503862193,285.55468541761365,None,287.87224395433805,None,287.87224395433805,None,287.87224395433805,None,287.87224395433805,None,287.87224395433805,None,287.87224395433805,None,287.87224395433805,None,291.8570265665112,None,291.8570265665112,None,291.8570265665112,None,291.8570265665112,None,291.8570265665112,None,291.8570265665112,None,291.8570265665112,None,301.3606313246455,None,292.85740734518913,None,293.85783964097936,None,0.53,7.502713928020967,296.85890774116706,None,None,296.85890774116706,None,,,,,,,,,,,,,,,,,,,23641,2019_Nov_20_1652,Mmi_3levels,3.1.5,59.98819498319121,
,,,1,1,3.5,,,,,,,,,0,0,0,0,0,10,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.53,-0.47,-5.380000000000001,11.96,3.5,-8.46,-2.4800000000000004,gamble,win,3.5,34.77833333333333,303.37811674546174,None,303.37811674546174,None,303.37811674546174,None,303.37811674546174,None,303.37811674546174,None,303.37811674546174,None,303.37811674546174,None,1,1.5508283536109957,303.37811674546174,None,304.9620408457122,None,304.9620408457122,None,304.9620408457122,None,304.9620408457122,None,304.9620408457122,None,304.9620408457122,None,304.9620408457122,None,308.9468327373652,None,308.9468327373652,None,308.9468327373652,None,308.9468327373652,None,308.9468327373652,None,308.9468327373652,None,308.9468327373652,None,309.9472640732092,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23641,2019_Nov_20_1652,Mmi_3levels,3.1.5,59.98819498319121,
,,,1,1,4.3,,,,,,,,,0,0,0,0,0,11,11,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.53,-0.47,-5.8500000000000005,12.43,4.3,-8.129999999999999,-1.9149999999999996,gamble,win,4.3,39.078333333333326,311.9646976569311,None,311.9646976569311,None,311.9646976569311,None,311.9646976569311,None,311.9646976569311,None,311.9646976569311,None,311.9646976569311,None,1,1.550621005222638,311.9646976569311,None,313.5486230371098,None,313.5486230371098,None,313.5486230371098,None,313.5486230371098,None,313.5486230371098,None,313.5486230371098,None,313.5486230371098,None,317.5500991144472,None,317.5500991144472,None,317.5500991144472,None,317.5500991144472,None,317.5500991144472,None,317.5500991144472,None,317.5500991144472,None,327.0370724839413,None,318.53380370699233,None,319.5341822457922,None,0.5,7.502809282683302,322.53530954266535,None,None,322.53530954266535,None,,,,,,,,,,,,,,,,,,,23641,2019_Nov_20_1652,Mmi_3levels,3.1.5,59.98819498319121,
,,,1,1,2.5,,,,,,,,,0,0,0,0,0,12,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.5,-0.5,-6.3500000000000005,13.350000000000001,2.5,-10.850000000000001,-4.175000000000001,gamble,win,2.5,41.578333333333326,329.0545108673905,None,329.0545108673905,None,329.0545108673905,None,329.0545108673905,None,329.0545108673905,None,329.0545108673905,None,329.0545108673905,None,1,1.6175081395449524,329.0545108673905,None,330.70511635348157,None,330.70511635348157,None,330.70511635348157,None,330.70511635348157,None,330.70511635348157,None,330.70511635348157,None,330.70511635348157,None,334.7066545073467,None,334.7066545073467,None,334.7066545073467,None,334.7066545073467,None,334.7066545073467,None,334.7066545073467,None,334.7066545073467,None,335.69030118313094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23641,2019_Nov_20_1652,Mmi_3levels,3.1.5,59.98819498319121,
