currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.rt,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,choiceKey.rt,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
10,black.png,"Please make your choices as fast as possible.
You will be given a break at the end of each block.
Let's play!",,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.13034054089803,None,126.13034054089803,None,126.13034054089803,None,4,25.743531482177787,126.13034054089803,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24229,2019_Dec_31_1132,Mmi_3levels,3.1.5,59.961377444898496,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.8901258329861,None,space,26.84382282581646,151.8901258329861,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24229,2019_Dec_31_1132,Mmi_3levels,3.1.5,59.961377444898496,
,,,1,1,10.7,,,,,,,,,0,0,0,0,0,0,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.75029014376923,None,0.47,6.411975009483285,181.7680872271303,None,4,3.3849019655026495,181.7680872271303,None,185.16937899484765,None,True,True,True,0.47,-0.53,-0.53,7.95,10.7,2.749999999999999,1.3749999999999996,gamble,win,10.7,10.7,188.20387114328332,None,188.20387114328332,None,188.20387114328332,None,188.20387114328332,None,188.20387114328332,None,188.20387114328332,None,188.20387114328332,None,None,188.20387114328332,None,191.20500899956096,None,191.20500899956096,None,191.20500899956096,None,191.20500899956096,None,191.20500899956096,None,191.20500899956096,None,191.20500899956096,None,195.1898552881321,None,195.1898552881321,None,195.1898552881321,None,195.1898552881321,None,195.1898552881321,None,195.1898552881321,None,195.1898552881321,None,196.19023254700005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24229,2019_Dec_31_1132,Mmi_3levels,3.1.5,59.961377444898496,
,,,1,1,6.3,,,,,,,,,0,0,0,0,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.47,-0.53,-1.06,-1.9433333333333334,6.3,4.3566666666666665,2.1783333333333332,gamble,lose,4.3566666666666665,15.056666666666665,198.20766837056726,None,198.20766837056726,None,198.20766837056726,None,198.20766837056726,None,198.20766837056726,None,198.20766837056726,None,198.20766837056726,None,1,198.20766837056726,None,199.64154455356766,None,199.64154455356766,None,199.64154455356766,None,199.64154455356766,None,199.64154455356766,None,199.64154455356766,None,199.64154455356766,None,203.6263818825828,None,203.6263818825828,None,203.6263818825828,None,203.6263818825828,None,203.6263818825828,None,203.6263818825828,None,203.6263818825828,None,204.62676138139796,None,1.4007893957896158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24229,2019_Dec_31_1132,Mmi_3levels,3.1.5,59.961377444898496,
,,,1,1,12.7,,,,,,,,,0,0,0,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.47,-0.53,-1.59,9.01,12.7,3.6899999999999995,1.8449999999999998,gamble,win,12.7,27.756666666666664,206.64419240527786,None,206.64419240527786,None,206.64419240527786,None,206.64419240527786,None,206.64419240527786,None,206.64419240527786,None,206.64419240527786,None,1,206.64419240527786,None,208.14481621026061,None,208.14481621026061,None,208.14481621026061,None,208.14481621026061,None,208.14481621026061,None,208.14481621026061,None,208.14481621026061,None,212.1295831433963,None,212.1295831433963,None,212.1295831433963,None,212.1295831433963,None,212.1295831433963,None,212.1295831433963,None,212.1295831433963,None,221.63319878093898,None,1.4675264584366232,213.1299818410771,None,214.13036325969733,None,0.5,7.5027456062380224,217.1315337541746,None,None,217.1315337541746,None,,,,,,,,,,,,,,,,,,,24229,2019_Dec_31_1132,Mmi_3levels,3.1.5,59.961377444898496,
,,,1,1,12.3,,,,,,,,,0,0,0,0,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.5,-0.5,-2.09,-1.9241666666666666,12.3,10.375833333333334,5.187916666666667,gamble,lose,10.375833333333334,38.1325,223.65068644157145,None,223.65068644157145,None,223.65068644157145,None,223.65068644157145,None,223.65068644157145,None,223.65068644157145,None,223.65068644157145,None,1,223.65068644157145,None,225.21794715500437,None,225.21794715500437,None,225.21794715500437,None,225.21794715500437,None,225.21794715500437,None,225.21794715500437,None,225.21794715500437,None,229.2194149127463,None,229.2194149127463,None,229.2194149127463,None,229.2194149127463,None,229.2194149127463,None,229.2194149127463,None,229.2194149127463,None,230.2031163055217,None,1.5342276832088828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24229,2019_Dec_31_1132,Mmi_3levels,3.1.5,59.961377444898496,
,,,1,1,4.9,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.5,-0.5,-2.59,9.59,4.9,-4.6899999999999995,0.10500000000000043,certain,certain,0.10500000000000043,38.2375,232.2206026862841,None,232.2206026862841,None,232.2206026862841,None,232.2206026862841,None,232.2206026862841,None,232.2206026862841,None,232.2206026862841,None,3,232.2206026862841,None,234.38803618995007,None,234.38803618995007,None,234.38803618995007,None,234.38803618995007,None,234.38803618995007,None,234.38803618995007,None,234.38803618995007,None,238.37292887596413,None,238.37292887596413,None,238.37292887596413,None,238.37292887596413,None,238.37292887596413,None,238.37292887596413,None,238.37292887596413,None,247.87648083711974,None,2.134355996036902,239.37325493770186,None,240.37365171557758,None,0.5,7.502702088677324,243.37475885357708,None,None,243.37475885357708,None,,,,,,,,,,,,,,,,,,,24229,2019_Dec_31_1132,Mmi_3levels,3.1.5,59.961377444898496,
,,,1,1,12.1,,,,,,,,,0,0,0,0,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.5,-0.5,-3.09,-2.0075,12.1,10.0925,5.04625,gamble,lose,10.0925,48.33,249.8939198604785,None,249.8939198604785,None,249.8939198604785,None,249.8939198604785,None,249.8939198604785,None,249.8939198604785,None,249.8939198604785,None,1,249.8939198604785,None,251.14443543169182,None,251.14443543169182,None,251.14443543169182,None,251.14443543169182,None,251.14443543169182,None,251.14443543169182,None,251.14443543169182,None,255.145897749695,None,255.145897749695,None,255.145897749695,None,255.145897749695,None,255.145897749695,None,255.145897749695,None,255.145897749695,None,256.12961386167444,None,1.2174243042245507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24229,2019_Dec_31_1132,Mmi_3levels,3.1.5,59.961377444898496,
,,,1,1,10.1,,,,,,,,,0,0,0,0,0,6,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.5,-0.5,-3.59,-2.049166666666667,10.1,8.050833333333333,4.025416666666667,gamble,lose,8.050833333333333,56.38083333333333,258.14708840311505,None,258.14708840311505,None,258.14708840311505,None,258.14708840311505,None,258.14708840311505,None,258.14708840311505,None,258.14708840311505,None,1,258.14708840311505,None,259.2141019302653,None,259.2141019302653,None,259.2141019302653,None,259.2141019302653,None,259.2141019302653,None,259.2141019302653,None,259.2141019302653,None,263.2156010463368,None,263.2156010463368,None,263.2156010463368,None,263.2156010463368,None,263.2156010463368,None,263.2156010463368,None,263.2156010463368,None,264.1993065988645,None,1.0339299399638548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24229,2019_Dec_31_1132,Mmi_3levels,3.1.5,59.961377444898496,
,,,1,1,1.7,,,,,,,,,0,0,0,0,0,7,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.5,-0.5,-4.09,11.09,1.7,-9.39,-3.845,gamble,win,1.7,58.08083333333333,266.21675682161003,None,266.21675682161003,None,266.21675682161003,None,266.21675682161003,None,266.21675682161003,None,266.21675682161003,None,266.21675682161003,None,1,266.21675682161003,None,267.750674122246,None,267.750674122246,None,267.750674122246,None,267.750674122246,None,267.750674122246,None,267.750674122246,None,267.750674122246,None,271.73551401123405,None,271.73551401123405,None,271.73551401123405,None,271.73551401123405,None,271.73551401123405,None,271.73551401123405,None,271.73551401123405,None,281.23911236971617,None,1.5008247538935393,272.7358938299585,None,273.7363248458132,None,0.49,7.502781444229186,276.73740062559955,None,None,276.73740062559955,None,,,,,,,,,,,,,,,,,,,24229,2019_Dec_31_1132,Mmi_3levels,3.1.5,59.961377444898496,
,,,1,1,4.1,,,,,,,,,0,0,0,0,0,8,8,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.49,-0.51,-4.6,-2.1683333333333334,4.1,1.9316666666666662,0.9658333333333331,gamble,lose,1.9316666666666662,60.012499999999996,283.25659587059636,None,283.25659587059636,None,283.25659587059636,None,283.25659587059636,None,283.25659587059636,None,283.25659587059636,None,283.25659587059636,None,1,283.25659587059636,None,284.45705504494254,None,284.45705504494254,None,284.45705504494254,None,284.45705504494254,None,284.45705504494254,None,284.45705504494254,None,284.45705504494254,None,288.45856568031013,None,288.45856568031013,None,288.45856568031013,None,288.45856568031013,None,288.45856568031013,None,288.45856568031013,None,288.45856568031013,None,289.4422152360203,None,1.1673663074616343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24229,2019_Dec_31_1132,Mmi_3levels,3.1.5,59.961377444898496,
,,,1,1,1.1,,,,,,,,,0,0,0,0,0,9,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.49,-0.51,-5.109999999999999,-2.2108333333333334,1.1,-1.1108333333333333,-0.005416666666666625,gamble,lose,-1.1108333333333333,58.901666666666664,291.459649139666,None,291.459649139666,None,291.459649139666,None,291.459649139666,None,291.459649139666,None,291.459649139666,None,291.459649139666,None,1,291.459649139666,None,292.8101632709149,None,292.8101632709149,None,292.8101632709149,None,292.8101632709149,None,292.8101632709149,None,292.8101632709149,None,292.8101632709149,None,296.7950537169818,None,296.7950537169818,None,296.7950537169818,None,296.7950537169818,None,296.7950537169818,None,296.7950537169818,None,296.7950537169818,None,306.29860247822944,None,1.3174081451725215,297.7953612197889,None,298.7957624773262,None,0.49,7.502735046786256,301.79686833533924,None,None,301.79686833533924,None,,,,,,,,,,,,,,,,,,,24229,2019_Dec_31_1132,Mmi_3levels,3.1.5,59.961377444898496,
,,,1,1,-1.5,,,,,,,,,0,0,0,0,0,10,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.49,-0.51,-5.619999999999999,-2.2533333333333334,-1.5,-3.7533333333333334,-2.626666666666667,certain,certain,-2.626666666666667,56.275,308.3160690201912,None,308.3160690201912,None,308.3160690201912,None,308.3160690201912,None,308.3160690201912,None,308.3160690201912,None,308.3160690201912,None,3,308.3160690201912,None,309.93330997461453,None,309.93330997461453,None,309.93330997461453,None,309.93330997461453,None,309.93330997461453,None,309.93330997461453,None,309.93330997461453,None,313.93481133063324,None,313.93481133063324,None,313.93481133063324,None,313.93481133063324,None,313.93481133063324,None,313.93481133063324,None,313.93481133063324,None,314.9185354420915,None,1.5841538473032415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24229,2019_Dec_31_1132,Mmi_3levels,3.1.5,59.961377444898496,
,,,1,1,-0.1,,,,,,,,,0,0,0,0,0,11,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.49,-0.51,-6.129999999999999,13.27,-0.1,-13.37,-6.734999999999999,certain,certain,-6.734999999999999,49.54,316.9359610262327,None,316.9359610262327,None,316.9359610262327,None,316.9359610262327,None,316.9359610262327,None,316.9359610262327,None,316.9359610262327,None,3,316.9359610262327,None,318.9867668211227,None,318.9867668211227,None,318.9867668211227,None,318.9867668211227,None,318.9867668211227,None,318.9867668211227,None,318.9867668211227,None,322.97158047149424,None,322.97158047149424,None,322.97158047149424,None,322.97158047149424,None,322.97158047149424,None,322.97158047149424,None,322.97158047149424,None,332.4751836297801,None,2.017674210248515,323.9720127673354,None,324.97233722917736,None,0.48,7.5027462461730465,327.9734642059775,None,None,327.9734642059775,None,,,,,,,,,,,,,,,,,,,24229,2019_Dec_31_1132,Mmi_3levels,3.1.5,59.961377444898496,
,,,1,1,12.9,,,,,,,,,0,0,0,0,0,12,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.48,-0.52,-6.649999999999999,13.93,12.9,-1.0299999999999994,-0.5149999999999997,gamble,win,12.9,62.44,334.4926127337385,None,334.4926127337385,None,334.4926127337385,None,334.4926127337385,None,334.4926127337385,None,334.4926127337385,None,334.4926127337385,None,1,334.4926127337385,None,335.7597641731845,None,335.7597641731845,None,335.7597641731845,None,335.7597641731845,None,335.7597641731845,None,335.7597641731845,None,335.7597641731845,None,339.7613228058908,None,339.7613228058908,None,339.7613228058908,None,339.7613228058908,None,339.7613228058908,None,339.7613228058908,None,339.7613228058908,None,340.744978121249,None,1.2340883311117068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24229,2019_Dec_31_1132,Mmi_3levels,3.1.5,59.961377444898496,
